Place;Year;Month;Day;Season;Moth species;Pollen family;Pollen species
SS;2017;November;10;Autumn;Agrochola lychnidis;Fabaceae;Ceratonia siliqua
SS;2017;November;10;Autumn;Agrochola lychnidis;Ericaceae;Erica multiflora
SS;2017;November;10;Autumn;Agrochola lychnidis;Ericaceae;Erica multiflora
SS;2017;November;10;Autumn;Agrochola lychnidis;Brassicaceae;Brassicaceae
SS;2017;November;10;Autumn;Agrochola lychnidis;Myrtaceae;Myrtaceae
SS;2017;November;10;Autumn;Agrochola lychnidis;Liliaceae;Asphodelus fistulosus
SS;2017;November;10;Autumn;Agrochola lychnidis;Fabaceae;Genista-like
SS;2017;November;10;Autumn;Agrotis ipsilon;Fabaceae;Lotus sp.
SS;2017;November;10;Autumn;Agrotis ipsilon;Ericaceae;Erica multiflora
SS;2017;November;10;Autumn;Agrotis segetum-trux;Fabaceae;Genista-like
SS;2017;November;10;Autumn;Agrotis segetum-trux;Ericaceae;Arbutus unedo
SS;2017;November;10;Autumn;Ammopolia witzenmanni;Fabaceae;Lotus sp.
SS;2017;November;10;Autumn;Ammopolia witzenmanni;Ericaceae;Erica multiflora
SS;2017;November;10;Autumn;Mniotype occidentalis;Ericaceae;Erica multiflora
SS;2017;November;10;Autumn;Mniotype occidentalis;Ericaceae;Arbutus unedo
SS;2017;November;10;Autumn;Aporophyla nigra;Ericaceae;Arbutus unedo
SS;2017;November;10;Autumn;Aporophyla nigra;Ericaceae;Arbutus unedo
SS;2017;November;10;Autumn;Aporophyla nigra;Ericaceae;Arbutus unedo
SS;2017;November;10;Autumn;Aporophyla nigra;Ericaceae;Arbutus unedo
SS;2017;November;10;Autumn;Cerastis faceta;Ericaceae;Ericaceae
SS;2017;November;10;Autumn;Autographa gamma;Ericaceae;Arbutus unedo
SS;2017;November;10;Autumn;Autographa gamma;Arecaceae;Arecaceae
SS;2017;November;10;Autumn;Noctua pronuba;Fabaceae;Genista-like
SS;2017;November;10;Autumn;Peridroma saucia;Ericaceae;Arbutus unedo
SS;2017;November;10;Autumn;Xylocampa areola;Ericaceae;Ericaceae
SS;2017;November;10;Autumn;Xylocampa areola;Fabaceae;Lotus sp.
SS;2017;November;10;Autumn;Xylocampa areola;Ericaceae;Arbutus unedo
SS;2017;November;10;Autumn;Xylocampa areola;Ericaceae;Arbutus unedo
SS;2017;November;10;Autumn;Xylocampa areola;Fabaceae;Genista-like
SS;2017;November;10;Autumn;Xylocampa areola;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Agrochola lychnidis;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Agrochola lychnidis;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Ammopolia witzenmanni;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Ammopolia witzenmanni;Fabaceae;Genista-like
SS;2017;November;24;Autumn;Ammopolia witzenmanni;Arecaceae;Arecaceae
SS;2017;November;24;Autumn;Ammopolia witzenmanni;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Ammopolia witzenmanni;Liliaceae;Allium/Merendera
SS;2017;November;24;Autumn;Agrochola lychnidis;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Agrotis ipsilon;Liliaceae;Allium/Merendera
SS;2017;November;24;Autumn;Agrotis ipsilon;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Agrotis ipsilon;Rosaceae;Rosaceae
SS;2017;November;24;Autumn;Agrotis ipsilon;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Agrotis ipsilon;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Agrotis ipsilon;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Agrotis ipsilon;Ericaceae;Arbutus unedo
PNM;2017;November;11;Autumn;Mythimna languida;Ericaceae;Arbutus unedo
PNM;2017;November;11;Autumn;Trichoplusia ni;Ericaceae;Erica multiflora
SS;2017;November;24;Autumn;Agrotis ipsilon;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Agrotis ipsilon;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Ammopolia witzenmanni;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Ammopolia witzenmanni;Ericaceae;Arbutus unedo
SS;2017;November;10;Autumn;Trigonophora flammea;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Agrochola lychnidis;Ericaceae;Arbutus unedo
PNM;2017;November;11;Autumn;Agrotis ipsilon;Fabaceae;Ceratonia siliqua
SS;2017;November;24;Autumn;Aporophyla nigra;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Aporophyla nigra;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Cerastis faceta;Liliaceae;Allium/Merendera
SS;2017;November;24;Autumn;Cerastis faceta;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Chrysodeixis chalcites;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Heliothis peltigera;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Noctua pronuba;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Noctua pronuba;Liliaceae;Allium/Merendera
SS;2017;November;24;Autumn;Noctua pronuba;Myrtaceae;Myrtaceae
SS;2017;November;24;Autumn;Peridroma saucia;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Peridroma saucia;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Agrotis ipsilon;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Xylocampa areola;Liliaceae;Allium/Merendera
SS;2017;November;24;Autumn;Xylocampa areola;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Agrochola lychnidis;Fabaceae;Genista-like
SS;2017;November;24;Autumn;Agrochola lychnidis;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Agrochola lychnidis;Fabaceae;Vicia sp.
SS;2017;November;24;Autumn;Xylocampa areola;Ericaceae;Arbutus unedo
PNM;2017;November;25;Autumn;Agrotis ipsilon;Ericaceae;Arbutus unedo
PNM;2017;November;11;Autumn;Helicoverpa armigera;Ericaceae;Erica multiflora
PNM;2017;November;25;Autumn;Agrotis ipsilon;Ericaceae;Arbutus unedo
PNM;2017;November;25;Autumn;Agrotis ipsilon;Ericaceae;Arbutus unedo
PNM;2017;November;25;Autumn;Agrotis ipsilon;Myrtaceae;Myrtaceae
PNM;2017;November;25;Autumn;Agrotis ipsilon;Ericaceae;Arbutus unedo
PNM;2017;November;25;Autumn;Agrotis ipsilon;Ericaceae;Arbutus unedo
PNM;2017;November;25;Autumn;Mniotype occidentalis;Ericaceae;Arbutus unedo
PNM;2017;November;11;Autumn;Agrotis ipsilon;Ericaceae;Arbutus unedo
PNM;2017;November;11;Autumn;Agrotis ipsilon;Fabaceae;Vicia sp.
SS;2017;November;24;Autumn;Xylocampa areola;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Peridroma saucia;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Agrotis ipsilon;Fabaceae;Vicia sp.
SS;2017;November;24;Autumn;Agrotis ipsilon;Ericaceae;Arbutus unedo
SS;2017;November;24;Autumn;Agrotis ipsilon;Myrtaceae;Myrtaceae
PNM;2017;November;11;Autumn;Noctua pronuba;Ranunculaceae;Ranunculus
PNM;2017;November;11;Autumn;Noctua pronuba;Fabaceae;Vicia sp.
SS;2017;November;24;Autumn;Aporophyla nigra;Ericaceae;Arbutus unedo
SS;2018;January;3;Winter;Agrotis ipsilon;Ericaceae;Arbutus unedo
SS;2018;January;3;Winter;Cerastis faceta;Ericaceae;Arbutus unedo
SS;2018;January;3;Winter;Panolis flammea;Ericaceae;Arbutus unedo
SS;2018;January;3;Winter;Panolis flammea;Liliaceae;Asphodelus microcarpus
SS;2018;January;3;Winter;Xylocampa areola;Ericaceae;Arbutus unedo
SS;2018;January;3;Winter;Xylocampa areola;Ericaceae;Arbutus unedo
SS;2018;January;3;Winter;Xylocampa areola;Fabaceae;Vicia sp.
SS;2018;January;3;Winter;Xylocampa areola;Ericaceae;Arbutus unedo
SS;2018;January;3;Winter;Xylocampa areola;Platanaceae;Platanus orientalis*
SS;2018;January;3;Winter;Xylocampa areola;Myrtaceae;Myrtaceae
SS;2018;January;3;Winter;Xylocampa areola;Ericaceae;Arbutus unedo
SS;2018;January;3;Winter;Xylocampa areola;Fabaceae;Vicia sp.
SS;2018;January;3;Winter;Xylocampa areola;Rosaceae;Prunus sp.
SS;2018;January;3;Winter;Xylocampa areola;Ericaceae;Arbutus unedo
SS;2018;January;3;Winter;Xylocampa areola;Fabaceae;Vicia sp.
SS;2018;January;3;Winter;Xylocampa areola;Myrtaceae;Myrtaceae
SS;2018;January;3;Winter;Xylocampa areola;Ericaceae;Arbutus unedo
SS;2018;January;3;Winter;Xylocampa areola;Ericaceae;Arbutus unedo
SS;2018;January;3;Winter;Xylocampa areola;Lamiaceae;Lavandula stoechas
SS;2018;January;3;Winter;Xylocampa areola;Ericaceae;Arbutus unedo
PNM;2018;January;4;Winter;Agrotis ipsilon;Ranunculaceae;Ranunculus
PNM;2018;January;4;Winter;Cerastis faceta;Ranunculaceae;Ranunculus
PNM;2018;January;4;Winter;Cerastis faceta;Myrtaceae;Myrtaceae
PNM;2018;January;4;Winter;Cerastis faceta;Ranunculaceae;Ranunculus
PNM;2018;January;4;Winter;Cerastis faceta;Ranunculaceae;Ranunculus
PNM;2018;January;4;Winter;Cerastis faceta;Liliaceae;Asphodelus microcarpus
PNM;2018;January;4;Winter;Mythimna unipuncta;Rosaceae;Prunus sp.
PNM;2018;January;4;Winter;Mythimna unipuncta;Ericaceae;Arbutus unedo
SS;2018;January;19;Winter;Xylocampa areola;Ericaceae;Arbutus unedo
SS;2018;January;19;Winter;Xylocampa areola;Ericaceae;Arbutus unedo
SS;2018;January;19;Winter;Xylocampa areola;Asteraceae;Carthamus-like
SS;2018;January;19;Winter;Xylocampa areola;Ericaceae;Bellis-like
SS;2018;January;19;Winter;Xylocampa areola;Ericaceae;Arbutus unedo
SS;2018;January;19;Winter;Xylocampa areola;Myrtaceae;Myrtaceae
SS;2018;January;19;Winter;Xylocampa areola;Ericaceae;Arbutus unedo
SS;2018;January;19;Winter;Xylocampa areola;Ericaceae;Arbutus unedo
SS;2018;January;19;Winter;Xylocampa areola;Ericaceae;Arbutus unedo
PNM;2018;January;20;Winter;Agrotis ipsilon;Rosaceae;Prunus sp.
PNM;2018;January;20;Winter;Agrotis ipsilon;Myrtaceae;Myrtaceae
PNM;2018;April;7;Spring;Heliothis peltigera;Liliaceae;Asphodelus fistulosus
PNM;2018;April;7;Spring;Heliothis peltigera;Orchidaceae;Anacamptis pyramidalis
PNM;2018;April;7;Spring;Heliothis peltigera;Brassicaceae;Brassicaceae
PNM;2018;April;7;Spring;Heliothis peltigera;Fabaceae;Vicia sp.
PNM;2018;April;7;Spring;Heliothis peltigera;Rhamnaceae;Rhamnus sp.
PNM;2018;April;7;Spring;Heliothis peltigera;Orchidaceae;Anacamptis pyramidalis
PNM;2018;April;7;Spring;Heliothis peltigera;Rhamnaceae;Rhamnus sp.
PNM;2018;April;7;Spring;Heliothis peltigera;Orchidaceae;Anacamptis pyramidalis
PNM;2018;April;7;Spring;Heliothis peltigera;Liliaceae;Liliaceae
PNM;2018;April;7;Spring;Spodoptera exigua;Tamaricaceae;Tamarix sp.
PNM;2018;April;7;Spring;Spodoptera exigua;Thymelaeaceae;Daphne sp.
PNM;2018;April;7;Spring;Spodoptera exigua;Brassicaceae;Brassicaceae
SS;2018;April;20;Spring;Noctua pronuba;Rosaceae;Rosaceae
PNM;2018;April;21;Spring;Acontia lucida;Meliaceae;Melia sp.
PNM;2018;April;21;Spring;Agrotis ipsilon;Thymelaeaceae;Daphne sp.
PNM;2018;April;21;Spring;Agrotis ipsilon;Brassicaceae;Brassicaceae
PNM;2018;April;21;Spring;Agrotis ipsilon;Rhamnaceae;Rhamnus sp.
PNM;2018;April;21;Spring;Metopoceras felicina;Asteraceae;Sonchus sp.
PNM;2018;April;21;Spring;Tyta luctuosa;Asteraceae;Bellis-like
PNM;2018;April;21;Spring;Tyta luctuosa;Fabaceae;Genista-like
PNM;2018;April;21;Spring;Tyta luctuosa;Liliaceae;Liliaceae
PNM;2018;April;21;Spring;Tyta luctuosa;Fabaceae;Trifolium sp.
PNM;2018;April;21;Spring;Tyta luctuosa;Rhamnaceae;Rhamnus sp.
